token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
磨,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
誠,1,4,0.4651162790697675,0.8514261387824607,-0.38630985971269316
生,6,15,2.7906976744186047,3.1928480204342273,-0.4021503460156226
世,5,13,2.3255813953488373,2.7671349510429972,-0.4415535556941599
杯,5,13,2.3255813953488373,2.7671349510429972,-0.4415535556941599
醉,5,13,2.3255813953488373,2.7671349510429972,-0.4415535556941599
新,4,11,1.86046511627907,2.3414218816517667,-0.4809567653726967
久,4,11,1.86046511627907,2.3414218816517667,-0.4809567653726967
樽,4,11,1.86046511627907,2.3414218816517667,-0.4809567653726967
閑,3,9,1.3953488372093024,1.9157088122605364,-0.520359975051234
聖,3,9,1.3953488372093024,1.9157088122605364,-0.520359975051234
金,8,20,3.72093023255814,4.257130693912303,-0.5362004613541629
雨,2,7,0.930232558139535,1.489995742869306,-0.559763184729771
妨,2,7,0.930232558139535,1.489995742869306,-0.559763184729771
回,2,7,0.930232558139535,1.489995742869306,-0.559763184729771
列,2,7,0.930232558139535,1.489995742869306,-0.559763184729771
國,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
位,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
戒,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
下,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
投,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
襟,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
出,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
少,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
唯,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
稱,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
爭,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
點,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
遊,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
